"Title: Health Care Expenditures by State of Residence (in millions) | KFF"
"Timeframe: 2008"
"Location","Total Health Spending"
"United States","$2007967"
"Alabama","$28781"
"Alaska","$5716"
"Arizona","$35656"
"Arkansas","$17204"
"California","$220894"
"Colorado","$27835"
"Connecticut","$29056"
"Delaware","$7166"
"District of Columbia","$5932"
"Florida","$127026"
"Georgia","$51174"
"Hawaii","$8478"
"Idaho","$8359"
"Illinois","$84496"
"Indiana","$40992"
"Iowa","$20087"
"Kansas","$18448"
"Kentucky","$27246"
"Louisiana","$29248"
"Maine","$10543"
"Maryland","$41078"
"Massachusetts","$58053"
"Michigan","$65175"
"Minnesota","$37919"
"Mississippi","$18807"
"Missouri","$39402"
"Montana","$6196"
"Nebraska","$12445"
"Nevada","$14899"
"New Hampshire","$9979"
"New Jersey","$64049"
"New Mexico","$12059"
"New York","$154833"
"North Carolina","$57406"
"North Dakota","$4813"
"Ohio","$78486"
"Oklahoma","$23380"
"Oregon","$23488"
"Pennsylvania","$94050"
"Rhode Island","$8491"
"South Carolina","$27889"
"South Dakota","$5569"
"Tennessee","$39418"
"Texas","$139568"
"Utah","$13370"
"Vermont","$4976"
"Virginia","$47766"
"Washington","$42581"
"West Virginia","$13454"
"Wisconsin","$40321"
"Wyoming","$3711"


